New Jersey,0.508796557389,0.491203442611,0.0
New York,0.505880996174,0.494119003826,0.0
North Carolina,0.465894940991,0.534105059009,0.0
Ohio,0.459958595804,0.540041404196,0.0
Oregon,0.503712759214,0.496287240786,0.0
Pennsylvania,0.477962730797,0.522037269203,0.0
Rhode Island,0.335090322911,0.664909677089,0.0
South Carolina,0.420660603694,0.579339396306,0.0
Tennessee,0.315731599744,0.684268400256,0.0
Vermont,0.214278090088,0.785721909912,0.0
West Virginia,0.411711035867,0.588288964133,0.0
Wisconsin,0.437508716291,0.562491283709,0.0
U. S. Total,0.473020075352,0.526661703749,0.000318220898777
Alabama,0.468099648825,0.531900351175,0.0
Arkansas,0.478272383354,0.521727616646,0.0
California,0.425087435402,0.563835673644,0.0110768909537
Connecticut,0.475944963493,0.524055036507,0.0
Delaware,0.467647328384,0.509989918431,0.0223627531849
Florida,0.464808677312,0.535191322688,0.0
Georgia,0.549695477517,0.450304522483,0.0
Illinois,0.429991790144,0.562679808638,0.00732840121776
Indiana,0.465927857948,0.530037358056,0.00403478399526
Iowa,0.377306865713,0.608074318859,0.0146188154276
Kansas,0.328020534862,0.664647007323,0.00733245781598
Kentucky,0.523164255631,0.464415203913,0.0124205404557
Louisiana,0.443143318932,0.556856681068,0.0
Maine,0.321432122223,0.678567877777,0.0
Maryland,0.503447455131,0.496552544869,0.0
Massachusetts,0.306926124108,0.691964285714,0.00110959017753
Michigan,0.35470411596,0.62657424759,0.0187216364498
Minnesota,0.387278786612,0.612721213388,0.0
Mississippi,0.365233243471,0.634766756529,0.0
Missouri,0.554583441674,0.436521044902,0.00889551342384
Nebraska,0.293189881228,0.706810118772,0.0
Nevada,0.425694586661,0.574305413339,0.0
New Hampshire,0.456056076394,0.539401503498,0.00454242010855
New Jersey,0.4547920434,0.5452079566,0.0
New York,0.467720586459,0.532279413541,0.0
North Carolina,0.424610838989,0.573808903931,0.00158025707937
Ohio,0.461474096964,0.532362740728,0.00616316230857
Oregon,0.384275574527,0.586588573981,0.0291358514915
Pennsylvania,0.376451811058,0.620650780631,0.00289740831087
Rhode Island,0.280562282826,0.719437717174,0.0
South Carolina,0.237805389096,0.757344005364,0.00485060553996
Tennessee,0.521603386839,0.478396613161,0.0
Texas,0.570749781292,0.407122150368,0.0221280683397
Vermont,0.206228765572,0.782936957342,0.0108342770857
Virginia,0.494867572019,0.504673452307,0.000458975674289
West Virginia,0.472761618134,0.517393183601,0.00984519826468
Wisconsin,0.449686695614,0.54597644367,0.00433686071605
U. S. Total,0.437842621033,0.555848029885,0.00630934908204
Alabama,0.599822945969,0.400165405739,1.16482914868e-05
Arkansas,0.599158294308,0.398665236317,0.0021764693747
California,0.490807785138,0.508768551327,0.000423663534124
Connecticut,0.50704144628,0.483346160774,0.00961239294545
Delaware,0.554468984378,0.445531015622,0.0
Florida,0.490144518557,0.509855481443,0.0
Georgia,0.720333167303,0.279666832697,0.0
Illinois,0.466615664701,0.502018126147,0.0313662091526
Indiana,0.486490427444,0.473925237691,0.0395843348652
Iowa,0.382824930517,0.584973948197,0.032201121286
Kansas,0.305331335492,0.630963313838,0.0637053506694
Kentucky,0.614136732329,0.374360194301,0.0115030733695
Louisiana,0.483517689253,0.516482310747,0.0
Maine,0.426476996027,0.566448801743,0.00707420222991
Maryland,0.560451639299,0.439548360701,0.0
Massachusetts,0.418985440259,0.578014020491,0.00300053924967
Michigan,0.444920709688,0.524104254985,0.0309750353274
Minnesota,0.391593794076,0.587991134395,0.0204150715293
Mississippi,0.680760547653,0.319239452347,0.0
Missouri,0.576384016429,0.413641938336,0.00997404523545
Nebraska,0.353004378852,0.646995621148,0.0
Nevada,0.472703265451,0.527296734549,0.0
New Hampshire,0.480528069278,0.518336432039,0.00113549868357
New Jersey,0.52663799485,0.470119395258,0.00324260989223
New York,0.513980756335,0.481738606385,0.00428063728024
North Carolina,0.536216766206,0.463783233794,0.0
Ohio,0.490674091967,0.502085329212,0.00724057882119
Oregon,0.473779324654,0.509152973461,0.0170677018841
Pennsylvania,0.48248666325,0.506175946287,0.0113373904634
Rhode Island,0.402298418898,0.592894430465,0.00480715063657
South Carolina,0.497566823404,0.502433176596,0.0
Tennessee,0.597895332289,0.402104667711,0.0
Texas,0.700444652469,0.299555347531,0.0
Vermont,0.313757687482,0.683020153982,0.0032221585364
Virginia,0.595756026544,0.404243973456,0.0
West Virginia,0.567463144902,0.421457745843,0.0110791092557
Wisconsin,0.481870462755,0.505748958888,0.0123805783565
U. S. Total,0.509203187824,0.479190569424,0.011606242752
Alabama,0.599711933074,0.369758234242,0.0305298326844
Arkansas,0.566455401249,0.395526144095,0.0380184546556
California,0.489774422357,0.489196018144,0.0210295594995
Colorado,0.460295820416,0.512643334703,0.027060844881
Connecticut,0.485045405943,0.505045104742,0.00990948931492
Delaware,0.517305608236,0.478630452452,0.00406393931184
Florida,0.541749002286,0.458250997714,0.0
Georgia,0.654526175937,0.345473824063,0.0
Illinois,0.445630166219,0.511057154611,0.0433126791706
Indiana,0.479148961485,0.493260699595,0.0275903389197
Iowa,0.327189039809,0.568556838064,0.104254122127
Kansas,0.297183266576,0.604042221184,0.09877451224
Kentucky,0.558089732838,0.397994788547,0.0439154786151
Louisiana,0.624785151186,0.370999491084,0.00421535772928
Maine,0.452881454869,0.514624434515,0.0324941106162
Maryland,0.541531099925,0.453741642058,0.00472725801698
Massachusetts,0.395888347364,0.585573770492,0.0185378821444
Michigan,0.373031688574,0.525377221304,0.101591090122
Minnesota,0.353615748387,0.622818711821,0.0235655397921
Mississippi,0.650767605089,0.299430417264,0.0498019776462
Missouri,0.521117331275,0.383619236044,0.0952634326811
Nebraska,0.326156062754,0.628676302429,0.0451676348168
Nevada,0.524011992368,0.475988007632,0.0
New Hampshire,0.472404289321,0.519396901128,0.00819880955138
New Jersey,0.498377573924,0.490204450083,0.011417975993
New York,0.48418263591,0.503235215523,0.0125821485672
North Carolina,0.514941461311,0.480390368479,0.00466817020994
Ohio,0.470119329569,0.517331133693,0.0125495367375
Oregon,0.488865479311,0.505132413827,0.006002106862
Pennsylvania,0.465747505381,0.508359215943,0.025893278676
Rhode Island,0.368701898409,0.622370446383,0.0089276552078
South Carolina,0.656991266401,0.339697804608,0.00331092899052
Tennessee,0.532026784391,0.443429093844,0.0245441217652
Texas,0.647129394438,0.239498440383,0.113372165179
Vermont,0.280907320215,0.698848212506,0.0202444672791
Virginia,0.605261416906,0.394738583094,0.0
West Virginia,0.509178178205,0.410272107033,0.0805497147623
Wisconsin,0.429083628062,0.5404292745,0.0304870974382
U. S. Total,0.482128866963,0.483154630138,0.0347165028992
Alabama,0.6036556788,0.386944748216,0.00939957298339
Arkansas,0.578268232376,0.407047281343,0.0146844862815
California,0.453266188803,0.51967124901,0.0270625621865
Colorado,0.416768141433,0.542461552338,0.0407703062283
Connecticut,0.489461375376,0.480106661227,0.0304319633971
Delaware,0.565534951974,0.431997065101,0.00246798292423
Florida,0.529571595266,0.467261210202,0.00316719453242
Georgia,0.659195042128,0.338437434719,0.00236752315298
Illinois,0.464345072621,0.501685819198,0.0339691081808
Indiana,0.494627845566,0.481473032229,0.0238991222049
Iowa,0.470083589386,0.52250391701,0.00741249360421
Kansas,0.339035840029,0.580805573109,0.0801585868617
Kentucky,0.553242356618,0.429288088512,0.01746955487
Louisiana,0.572162451211,0.423651038858,0.00418650993154
Maine,0.399667410013,0.553425140431,0.0469074495559
Maryland,0.520731753208,0.460963665002,0.01830458179
Massachusetts,0.403292208199,0.483626307341,0.11308148446
Michigan,0.472003011072,0.480248563011,0.0477484259172
Minnesota,0.368730166248,0.587763200135,0.043506633617
Mississippi,0.643419395466,0.356580604534,0.0
Missouri,0.534874498037,0.460221452723,0.00490404923992
Nebraska,0.405292022474,0.573106213022,0.0216017645043
Nevada,0.435883410174,0.56208486364,0.00203172618582
New Hampshire,0.463410020571,0.511361218168,0.0252287612607
New Jersey,0.489795761936,0.47309338842,0.0371108496441
New York,0.482495679717,0.481511246443,0.0359930738393
North Carolina,0.532520234316,0.465877416566,0.00160234911834
Ohio,0.469379691821,0.509911930768,0.0207083774104
Oregon,0.467028586614,0.509851562203,0.0231198511826
Pennsylvania,0.434562058009,0.529730136392,0.0357078055991
Rhode Island,0.378108693662,0.58069634738,0.0411949589576
South Carolina,0.752542774641,0.23412920743,0.0133280179287
Tennessee,0.514543538299,0.477351929779,0.00810453192193
Texas,0.692608475123,0.286318992945,0.0210725319316
Vermont,0.291762764937,0.665207656437,0.0430295786266
Virginia,0.510535937988,0.489007884847,0.000456177165175
West Virginia,0.50937228045,0.477475500397,0.0131522191532
Wisconsin,0.45790173058,0.503806650304,0.0382916191161
U. S. Total,0.488510056267,0.482786580114,0.0287033636195
Alabama,0.670040266156,0.326567095982,0.00339263786161
Arkansas,0.547963172841,0.380445440538,0.0715913866215
California,0.468407210978,0.496604187969,0.0349886010528
Colorado,0.408381006243,0.552193678898,0.0394253148587
Connecticut,0.486563015496,0.484380885581,0.0290560989232
Delaware,0.551471576401,0.435089369708,0.0134390538906
Florida,0.594842105263,0.398932330827,0.00622556390977
Georgia,0.703062909274,0.283336598198,0.0136004925281
Illinois,0.465826349636,0.495411285977,0.0387623643879
Indiana,0.486103894411,0.490476749188,0.0234193564007
Iowa,0.445091367983,0.523594838358,0.0313137936581
Kansas,0.310268187432,0.552331427847,0.137400384721
Kentucky,0.533044527181,0.449847477876,0.017107994943
Louisiana,0.733723930245,0.264558939003,0.00171713075217
Maine,0.39353465416,0.574879340054,0.0315860057854
Maryland,0.503401425043,0.473999838817,0.0225987361395
Massachusetts,0.440357538134,0.534192416404,0.0254500454621
Michigan,0.449071853516,0.497284140728,0.0536440057557
Minnesota,0.396471504263,0.541208196441,0.0623202992954
Mississippi,0.738008049332,0.259919161211,0.00207278945641
Missouri,0.502422510358,0.45314561915,0.0444318704926
Nebraska,0.397528524616,0.535083303723,0.0673881716609
Nevada,0.41936797524,0.577292718684,0.00333930607591
New Hampshire,0.478405900809,0.503418285903,0.0181758132878
New Jersey,0.498708035852,0.475179476039,0.026112488109
New York,0.481883662639,0.492774378139,0.0253419592225
North Carolina,0.517931244594,0.471993920781,0.0100748346249
Ohio,0.4717674904,0.495089610298,0.0331428993016
Oregon,0.428790842805,0.538227733497,0.0329814236981
Pennsylvania,0.447721859562,0.527373572528,0.0249045679092
Rhode Island,0.429920294298,0.538786020846,0.0312936848559
South Carolina,0.822830856157,0.171706438991,0.00546270485143
Tennessee,0.522562184304,0.457625109485,0.0198127062109
Texas,0.656991494016,0.247325272088,0.0956832338964
Vermont,0.256493308073,0.690460184563,0.0530465073642
Virginia,0.499870102964,0.494592008208,0.00553788882787
West Virginia,0.49345835424,0.490284746613,0.016256899147
Wisconsin,0.437749214639,0.497873744409,0.0643770409516
U. S. Total,0.486279558087,0.477979331708,0.0357411102055
Alabama,0.594019170648,0.0394937710445,0.366487058307
Arkansas,0.593004179129,0.317802818042,0.0891930028288
California,0.438316228316,0.437770994292,0.123912777392
Colorado,0.0,0.411328029311,0.588671970689
Connecticut,0.500592363073,0.468009356299,0.0313982806282
Delaware,0.499019739492,0.485484087552,0.0154961729556
Florida,0.850074708917,0.0,0.149925291083
Georgia,0.580147539955,0.216953649507,0.202898810538
Idaho,0.0,0.443087545731,0.556912454269
Illinois,0.487932769185,0.457035850864,0.0550313799509
Indiana,0.474591456487,0.46172145524,0.0636870882729
Iowa,0.443107327167,0.49597322857,0.0609194442627
Kansas,0.0,0.483959926748,0.516040073252
Kentucky,0.514753684754,0.3974077638,0.0878385514457
Louisiana,0.765312606081,0.234687393919,0.0
Maine,0.412611312913,0.540450489906,0.0469381971816
Maryland,0.533892861329,0.434818895792,0.0312882428789
Massachusetts,0.452174780323,0.518668739834,0.0291564798429
Michigan,0.432627750539,0.477868017037,0.0895042324239
Minnesota,0.377640904362,0.459601553671,0.162757541966
Mississippi,0.762200346541,0.0266189379082,0.211180715551
Missouri,0.495584241012,0.42033446397,0.0840812950185
Montana,0.397876790895,0.424439396325,0.17768381278
Nebraska,0.124595388427,0.435646779092,0.439757832481
Nevada,0.0656370656371,0.258411472697,0.675951461666
New Hampshire,0.471078820988,0.511121808147,0.017799370865
New Jersey,0.506677566398,0.462352979507,0.0309694540952
New York,0.489879884171,0.455829735793,0.0542903800364
North Carolina,0.474367574125,0.358033325008,0.167599100867
North Dakota,0.0,0.485049006036,0.514950993964
Ohio,0.47533769955,0.476598632734,0.0480636677159
Oregon,0.181460294811,0.445936476794,0.372603228396
Pennsylvania,0.45090677062,0.514462467971,0.0346307614082
Rhode Island,0.457478005865,0.507086999022,0.0354349951124
South Carolina,0.775558833541,0.189280040849,0.0351611256099
South Dakota,0.128784763093,0.494774013303,0.376441223604
Tennessee,0.513555010311,0.378339831108,0.108105158581
Texas,0.566506769001,0.192218313613,0.241274917386
Vermont,0.292583697756,0.680909025737,0.0265072765073
Virginia,0.561651804351,0.387006481019,0.0513417146299
Washington,0.338778433312,0.414464186247,0.246757380441
West Virginia,0.493730966396,0.469327036048,0.0369419975567
Wisconsin,0.47721761877,0.460467569655,0.0623148115754
Wyoming,0.0,0.505168807888,0.494831192112
U. S. Total,0.460215907704,0.430128222285,0.109655870011
Alabama,0.669637167232,0.286118820023,0.0442440127454
Arkansas,0.737229405345,0.251173441716,0.0115971529391
California,0.485109862308,0.491550470982,0.0233396667102
Colorado,0.849455784825,0.138604719873,0.0119394953018
Connecticut,0.325362692815,0.632404380985,0.0422329261999
Delaware,0.430986061993,0.531776575827,0.0372373621802
Florida,0.704611942867,0.243030459473,0.0523575976596
Georgia,0.577824963072,0.365552683407,0.0566223535204
Idaho,0.781033726073,0.213159582728,0.00580669119881
Illinois,0.426827602581,0.556556286777,0.0166161106421
Indiana,0.479616837671,0.508153107975,0.0122300543541
Iowa,0.428994894036,0.554682511835,0.0163225941286
Kansas,0.513156596831,0.476300788828,0.0105426143412
Kentucky,0.488630451553,0.489251628066,0.0221179203818
Louisiana,0.76376105932,0.218088791244,0.0181501494369
Maine,0.2920730626,0.678970435488,0.0289565019127
Maryland,0.416185479263,0.547290898265,0.036523622472
Massachusetts,0.263245577337,0.694716710495,0.0420377121683
Michigan,0.434700367495,0.537654077733,0.0276455547715
Minnesota,0.408866404106,0.566192262452,0.0249413334426
Mississippi,0.910390711443,0.0692474601601,0.0203618283974
Missouri,0.53964054334,0.45249634222,0.00786311444029
Montana,0.79932495781,0.197056066004,0.00361897618601
Nebraska,0.515305893844,0.461793513814,0.0229005923417
Nevada,0.812100058173,0.187899941827,0.0
New Hampshire,0.25875463129,0.686554320545,0.0546910481654
New Jersey,0.360159047011,0.596789965815,0.0430509871744
New York,0.387231051018,0.575779070649,0.0369898783321
North Carolina,0.526376468671,0.468169869348,0.00545366198161
North Dakota,0.436496381169,0.555696229242,0.00780738958874
Ohio,0.470767380299,0.518577928512,0.0106546911894
Oregon,0.479797565032,0.500739113474,0.0194633214938
Pennsylvania,0.362729674176,0.609785197868,0.0274851279561
Rhode Island,0.263922606553,0.683343981017,0.0527334124304
South Carolina,0.852954828977,0.135092401868,0.0119527691549
South Dakota,0.496986136227,0.494779987945,0.00823387582881
Tennessee,0.520930000654,0.463326924335,0.0157430750102
Texas,0.679962407257,0.307496888687,0.0125407040563
Utah,0.827033116143,0.172698063211,0.000268820645426
Vermont,0.166648393816,0.800773724686,0.032577881498
Virginia,0.52501408336,0.459419561957,0.0155663546835
Washington,0.569697487792,0.418377269376,0.0119252428326
West Virginia,0.468286106554,0.522306537072,0.00940735637425
Wisconsin,0.369959030775,0.599306227635,0.0307347415899
Wyoming,0.51493457235,0.477527024464,0.00753840318604
U. S. Total,0.467103757502,0.510244948695,0.0226512938031
Alabama,0.608227087143,0.348245372342,0.0435275405155
Arkansas,0.634586207436,0.350366790234,0.0150470023306
California,0.413422290436,0.544972512388,0.0416051971765
Colorado,0.554329563521,0.420364214482,0.0253062219974
Connecticut,0.410743916313,0.569227781015,0.0200283026721
Delaware,0.448974731477,0.536688180238,0.014337088285
Florida,0.713082297158,0.185502786956,0.101414915887
Georgia,0.668643439585,0.282184334075,0.0491722263405
Idaho,0.507891010809,0.469627378527,0.0224816106641
Illinois,0.444440616063,0.52830337036,0.0272560135772
Indiana,0.466174969206,0.506047336672,0.0277776941216
Iowa,0.394575331618,0.580381065513,0.0250436028698
Kansas,0.459628681106,0.525644069809,0.0147272490856
Kentucky,0.502121661879,0.48505013187,0.0128282062507
Louisiana,0.790327806085,0.209613288958,5.89049568521e-05
Maine,0.348386364281,0.618886775851,0.0327268598677
Maryland,0.462262795253,0.515005634676,0.0227315700704
Massachusetts,0.378484778353,0.575852691874,0.0456625297731
Michigan,0.388855925743,0.580972080113,0.0301719941438
Minnesota,0.356930362839,0.602132078872,0.0409375582892
Mississippi,0.875556684447,0.0966387266108,0.0278045889425
Missouri,0.514764735481,0.459429888716,0.025805375803
Montana,0.584299047858,0.39791092458,0.017790027562
Nebraska,0.472240400944,0.504639025805,0.023120573251
Nevada,0.622499019223,0.377500980777,0.0
New Hampshire,0.384229786497,0.59329392404,0.0224762894634
New Jersey,0.410941279142,0.552816357063,0.036242363795
New York,0.438271054661,0.531001742847,0.0307272024919
North Carolina,0.539224936585,0.454662619053,0.0061124443624
North Dakota,0.243789778664,0.426261043032,0.329949178303
Ohio,0.456585258919,0.522961369058,0.0204533720229
Oregon,0.394109380068,0.554611956613,0.0512786633194
Pennsylvania,0.361599372661,0.607448794333,0.0309518330052
Rhode Island,0.350357218646,0.597439343567,0.0522034377874
South Carolina,0.929563882547,0.0704361174526,0.0
South Dakota,0.411385293995,0.567288086222,0.0213266197828
Tennessee,0.530343971372,0.449528956401,0.0201270722267
Texas,0.631173502381,0.308329360453,0.0604971371659
Utah,0.482953996716,0.505842964298,0.0112030389853
Vermont,0.228581085889,0.757293816267,0.0141250978439
Virginia,0.552893932054,0.438173711621,0.00893235632532
Washington,0.416958074476,0.534355120717,0.0486868048064
West Virginia,0.447503577963,0.542713636117,0.00978278592003
Wisconsin,0.359689582622,0.600586213364,0.0397242040131
Wyoming,0.411714667639,0.586624539231,0.00166079312999
U. S. Total,0.455150156504,0.516442269505,0.0284075739909
Alabama,0.733529438801,0.206572597325,0.0598979638737
Arkansas,0.553456850568,0.40250470276,0.044038446672
California,0.269388148657,0.618377837639,0.112234013704
Colorado,0.410827071372,0.552643566835,0.0365293617929
Connecticut,0.38146687037,0.581228286803,0.0373048428278
Delaware,0.441148303539,0.540518971178,0.0183327252827
Florida,0.683348404599,0.214804288852,0.10184730655
Georgia,0.637213137282,0.183256225856,0.179530636862
Idaho,0.254622612913,0.658367549395,0.0870098376919
Illinois,0.304325410428,0.587687494368,0.107987095204
Indiana,0.402156306574,0.539866751688,0.0579769417387
Iowa,0.307093498569,0.633948647687,0.058957853744
Kansas,0.262277020097,0.648144484586,0.0895784953175
Kentucky,0.498158028747,0.471290022159,0.0305519490946
Louisiana,0.884989240929,0.0965533872524,0.0184573718187
Maine,0.284901518197,0.674396792513,0.0407016892902
Maryland,0.488099219994,0.488326666042,0.0235741139638
Massachusetts,0.372371711199,0.579233401257,0.0483948875444
Michigan,0.257876261602,0.695120441425,0.0470032969733
Minnesota,0.18844157618,0.739776685106,0.0717817387147
Mississippi,0.910747432775,0.0558573593774,0.0333952078473
Missouri,0.460211132527,0.499252167782,0.0405366996914
Montana,0.337859226615,0.542052014152,0.120088759233
Nebraska,0.234441727358,0.613816384031,0.151741888611
Nevada,0.328683450268,0.566570367313,0.104746182418
New Hampshire,0.37792393607,0.600736460332,0.021339603598
New Jersey,0.380458077388,0.566791585654,0.0527503369576
New York,0.422792485953,0.531307293373,0.0459002206741
North Carolina,0.597113820747,0.396702884254,0.00618329499851
North Dakota,0.203859228154,0.751206901477,0.0449338703688
Ohio,0.343166469699,0.597470312915,0.059363217386
Oregon,0.194345231493,0.670574794241,0.135079974266
Pennsylvania,0.273297982273,0.679973446276,0.0467285714517
Rhode Island,0.361789209974,0.605992192962,0.0322185970636
South Carolina,0.95364490729,0.0463369498168,1.81428934286e-05
South Dakota,0.216667488535,0.710912766902,0.0724197445633
Tennessee,0.542339855819,0.434039134912,0.0236210092688
Texas,0.714505486992,0.218975419644,0.0665190933643
Utah,0.328635219136,0.614190730978,0.0571740498859
Vermont,0.18842506938,0.779737126118,0.031837804502
Virginia,0.618426501035,0.369450195537,0.0121233034277
Washington,0.19357772251,0.699547367913,0.106874909577
West Virginia,0.420253681465,0.552615569242,0.0271307492937
Wisconsin,0.280093631396,0.632135954952,0.0877704136514
Wyoming,0.290803699362,0.667220268334,0.0419760323043
U. S. Total,0.3758849753,0.564177700785,0.0599373239153
Alabama,0.707461579428,0.243086199026,0.049452221546
Arkansas,0.573138280355,0.37296307518,0.0538986444652
California,0.329780106933,0.554577505775,0.115642387292
Colorado,0.479970287048,0.468786241084,0.0512434718674
Connecticut,0.359231170034,0.594280090314,0.0464887396515
Delaware,0.459412169059,0.521049013686,0.0195388172558
Florida,0.630145867099,0.215842787682,0.154011345219
Georgia,0.546021252189,0.312103785546,0.141874962265
Idaho,0.371681415929,0.540850832023,0.0874677520479
Illinois,0.390225872406,0.545275757539,0.0644983700554
Indiana,0.46907475254,0.483955647141,0.0469696003195
Iowa,0.405787347227,0.55623735521,0.0379752975631
Kansas,0.428808924686,0.524585977773,0.0466050975406
Kentucky,0.497417055382,0.480338034598,0.0222449100198
Louisiana,0.846253178375,0.119253963816,0.0344928578085
Maine,0.332935224195,0.629955988565,0.0371087872404
Maryland,0.485924261417,0.488460619374,0.0256151192088
Massachusetts,0.340417010455,0.582085665074,0.0774973244711
Michigan,0.324402487865,0.619345551188,0.0562519609472
Minnesota,0.330213338807,0.591127785961,0.0786588752324
Mississippi,0.901097094344,0.0652128422815,0.0336900633744
Missouri,0.484091255114,0.48496983631,0.0309389085759
Montana,0.426113742699,0.469806166633,0.104080090669
Nebraska,0.491377403963,0.476002533743,0.0326200622941
Nevada,0.457147516921,0.43932969094,0.103522792139
New Hampshire,0.375613839286,0.593180803571,0.0312053571429
New Jersey,0.390746524916,0.567954940046,0.0412985350377
New York,0.407402569658,0.531064790796,0.0615326395459
North Carolina,0.542173159008,0.4549007341,0.00292610689199
North Dakota,0.347897381645,0.610208939434,0.0418936789209
